frame,track_id,x1,y1,x2,y2,confidence,class
51,55,132.86,374.20,161.07,410.10,0.7148,1
51,92,398.29,180.18,431.35,222.37,0.7788,1
51,4,462.96,838.93,495.72,873.20,0.8075,2
51,120,210.44,84.22,243.75,113.76,0.7214,1
51,103,555.10,1161.74,589.55,1199.13,0.7620,1
51,112,56.45,672.47,75.79,690.47,0.5249,0
51,127,208.94,54.76,248.56,86.75,0.6606,2
51,113,129.82,124.98,146.27,148.67,0.7291,0
51,122,112.85,63.18,141.84,91.44,0.7073,0
51,24,554.80,546.86,578.89,570.25,0.5751,2
51,43,235.26,414.92,257.58,437.10,0.7544,0
51,29,208.06,446.80,231.88,472.08,0.6556,0
51,138,207.14,17.84,233.52,52.15,0.6356,0
51,41,390.15,1190.32,429.81,1230.95,0.6257,2
51,130,153.70,592.80,175.19,616.04,0.5965,0
51,25,388.28,530.16,408.86,562.92,0.6600,1
51,49,484.03,409.86,511.20,445.88,0.7002,1
51,86,506.90,236.47,534.25,268.81,0.6997,1
51,99,521.73,200.76,547.80,224.25,0.5276,0
51,57,99.78,378.16,122.12,407.70,0.5206,1
51,11,362.36,739.26,412.26,775.22,0.5146,0
51,42,423.16,818.14,456.62,851.72,0.5671,2
51,123,484.23,645.53,503.47,665.52,0.5848,0
51,115,108.42,104.43,134.53,131.34,0.5260,2
52,1,114.42,603.14,140.44,649.59,0.7357,0
52,2,148.39,743.22,177.12,773.29,0.8394,0
52,5,470.10,1128.74,510.07,1178.70,0.8753,2
52,12,211.37,1179.56,240.08,1218.14,0.7305,0
52,14,180.06,731.78,204.27,756.30,0.7864,0
52,15,523.64,812.28,561.94,851.50,0.8025,2
52,23,492.00,833.09,521.76,859.31,0.8279,0
52,75,453.94,244.19,482.93,284.05,0.8440,2
52,80,432.94,234.53,454.96,263.60,0.8765,0
52,88,528.60,180.12,562.01,211.49,0.8133,1
52,55,132.44,384.50,160.61,420.51,0.7126,1
52,92,398.62,191.48,432.11,232.87,0.8354,1
52,4,463.23,852.53,496.36,887.42,0.8265,2
52,120,210.37,94.55,243.50,123.27,0.8090,1
52,103,556.04,1176.33,590.76,1217.19,0.5442,1
52,127,209.30,64.45,247.92,95.68,0.8068,2
52,113,128.31,134.37,146.09,157.91,0.6385,0
52,122,111.81,73.41,139.95,100.14,0.7744,0
52,24,555.80,558.84,578.77,582.56,0.6035,2
52,43,234.94,426.15,257.02,448.75,0.7413,0
52,29,207.60,457.90,231.58,483.85,0.7521,0
52,138,208.23,29.69,233.45,61.46,0.5224,0
52,41,389.71,1206.55,437.07,1246.99,0.5925,2
52,25,388.70,542.32,408.84,574.48,0.6966,1
52,49,485.00,421.83,510.95,457.51,0.7156,1
52,86,506.89,247.09,534.96,279.36,0.5739,2
52,141,556.78,457.05,577.19,475.29,0.6102,0
52,11,362.06,752.57,414.33,787.70,0.5435,1
52,42,422.87,831.09,458.96,864.59,0.5348,2
52,123,484.63,657.60,504.11,678.23,0.6671,0
52,115,107.94,112.26,136.64,139.51,0.6899,2
52,121,432.68,1176.72,464.77,1210.67,0.5545,1
53,1,113.74,615.13,138.68,660.28,0.7591,0
53,2,147.75,756.20,176.42,785.60,0.8397,0
53,5,470.42,1144.63,511.18,1194.44,0.8336,2
53,12,211.21,1196.72,239.13,1234.18,0.7249,0
53,14,179.57,745.01,203.35,769.14,0.8029,0
53,15,524.05,826.28,562.29,865.13,0.8016,2
53,23,493.27,847.52,522.93,873.71,0.7706,0
53,75,454.37,254.71,484.18,293.43,0.8633,2
53,80,433.30,244.65,455.69,274.18,0.8916,0
53,88,529.66,189.98,562.43,222.11,0.7822,1
53,55,132.48,397.50,159.81,431.42,0.7820,1
53,92,399.01,201.54,433.57,242.29,0.8267,1
53,4,463.94,867.54,496.69,901.49,0.8316,2
53,120,209.79,103.97,243.50,133.05,0.7308,1
53,103,557.23,1192.14,591.42,1230.85,0.7307,1
53,127,209.31,73.86,248.22,104.74,0.7917,2
53,113,127.65,143.18,146.68,167.43,0.6038,0
53,122,111.16,84.53,139.06,109.38,0.7958,0
53,24,557.37,571.08,580.26,594.86,0.6841,2
53,43,234.72,437.20,256.61,460.15,0.7632,0
53,29,207.73,469.45,231.45,495.19,0.6842,0
53,138,205.07,38.24,232.64,69.47,0.6528,0
53,41,390.24,1222.91,431.93,1262.73,0.7041,2
53,25,389.51,550.40,411.00,585.39,0.7695,1
53,141,557.38,469.72,578.37,487.11,0.5995,0
53,11,361.89,765.20,416.26,801.45,0.5858,1
53,42,423.60,845.27,459.49,878.85,0.6891,2
53,123,484.65,670.44,505.62,690.31,0.7301,0
53,115,107.77,121.14,135.02,149.29,0.6879,2
53,142,161.07,132.32,180.91,160.14,0.6675,0
53,94,419.76,1228.03,447.14,1258.98,0.7236,0
53,16,524.29,1180.62,549.12,1211.45,0.6139,0
53,18,523.55,582.50,550.10,607.56,0.7131,0
53,112,53.10,699.03,72.65,717.49,0.5436,0
54,1,113.62,627.44,137.49,672.37,0.7550,0
54,2,147.55,769.04,175.77,798.23,0.8297,0
54,5,470.69,1159.31,512.16,1210.24,0.8536,2
54,12,212.30,1212.29,239.22,1250.25,0.5096,0
54,14,178.09,757.70,203.03,781.89,0.8328,0
54,15,524.59,839.49,562.83,879.30,0.8348,2
54,23,494.35,862.27,523.65,887.86,0.7635,0
54,75,454.58,265.49,484.66,303.28,0.8468,2
54,80,434.07,255.31,456.29,285.29,0.8632,0
54,88,529.62,199.52,563.58,231.80,0.8196,1
54,55,131.35,408.05,158.33,442.45,0.7947,1
54,92,399.52,211.02,431.54,252.99,0.7466,1
54,4,465.13,882.13,497.45,915.11,0.8331,2
54,120,209.37,113.18,242.98,142.24,0.7011,1
54,103,557.46,1208.06,593.19,1249.07,0.7774,1
54,113,127.16,153.07,147.41,176.54,0.6149,0
54,122,110.50,93.00,138.92,119.15,0.7792,0
54,24,557.28,580.85,580.55,607.34,0.6664,2
54,43,234.83,449.07,256.72,471.68,0.6805,0
54,29,206.91,479.95,231.15,506.41,0.6958,0
54,138,206.19,46.77,232.48,76.93,0.5157,0
54,41,390.99,1238.73,428.55,1277.76,0.7243,2
54,25,389.83,563.19,410.34,597.49,0.7404,1
54,141,557.74,481.39,579.34,499.63,0.5834,0
54,11,362.52,778.20,416.66,815.36,0.6729,1
54,42,424.05,859.97,459.68,893.31,0.7238,2
54,123,484.43,683.30,506.30,702.58,0.7397,0
54,115,107.88,131.72,132.22,159.20,0.6729,2
54,142,160.60,144.12,180.58,170.00,0.5842,0
54,94,420.89,1244.46,447.95,1277.21,0.7968,0
54,16,524.54,1194.46,550.18,1229.08,0.7358,0
54,18,524.73,593.34,551.87,619.52,0.5546,0
54,112,52.47,712.76,72.37,731.53,0.6118,0
54,102,551.11,701.81,575.39,726.15,0.5934,0
54,90,532.33,802.67,557.78,825.57,0.7030,0
54,99,522.40,232.49,549.43,254.85,0.6569,0
54,57,96.44,410.94,121.73,442.01,0.7030,1
54,86,507.77,265.96,535.72,299.64,0.6026,2
54,121,434.99,1206.64,465.72,1244.65,0.5119,1
55,1,113.22,639.60,136.52,683.31,0.7539,0
55,2,146.90,782.36,175.35,812.21,0.8292,0
55,5,471.36,1174.45,513.83,1228.05,0.8560,2
55,14,177.31,770.89,202.47,795.40,0.7980,0
55,15,524.36,852.50,563.73,893.38,0.7937,2
55,23,494.34,875.68,524.19,901.30,0.7344,0
55,75,454.77,275.95,485.38,313.90,0.8409,2
55,80,434.50,266.12,456.85,295.34,0.8251,0
55,88,528.90,208.32,564.50,242.01,0.8252,1
55,55,130.05,418.96,158.23,453.62,0.7690,1
55,92,398.91,220.78,432.96,263.14,0.7784,1
55,4,465.74,895.62,498.23,928.72,0.7983,2
55,120,208.33,121.92,242.67,151.63,0.7951,1
55,103,557.98,1223.46,594.43,1263.54,0.8022,1
55,113,126.20,163.05,146.87,186.51,0.6709,0
55,122,109.52,101.21,138.47,128.26,0.7641,0
55,24,558.54,591.01,582.73,619.69,0.5829,2
55,43,234.50,459.85,256.89,481.93,0.7115,0
55,29,206.38,490.11,231.04,518.30,0.6472,0
55,138,205.99,55.83,232.87,88.70,0.7744,0
55,41,391.26,1254.28,427.98,1280.00,0.6350,2
55,25,389.86,575.83,411.44,609.28,0.6777,1
55,141,558.06,492.88,580.13,511.00,0.5649,0
55,11,362.30,791.13,417.39,828.59,0.5594,1
55,42,424.21,875.22,460.85,907.78,0.7321,2
55,123,485.30,695.64,506.51,714.91,0.6952,0
55,115,107.62,141.35,131.17,168.78,0.6039,2
55,16,525.75,1210.59,552.62,1247.09,0.7340,0
55,18,525.23,603.34,555.40,632.20,0.6577,0
55,112,52.06,726.65,72.16,745.92,0.5270,0
55,102,553.10,715.05,577.03,738.51,0.5491,0
55,57,95.88,421.80,121.63,453.13,0.5633,1
55,86,508.22,277.28,536.59,310.13,0.7957,2
55,127,209.16,91.68,247.83,124.46,0.5922,2
56,1,113.28,651.30,135.78,691.59,0.7677,0
56,2,145.85,795.04,175.14,825.05,0.8216,0
56,5,471.78,1188.71,515.30,1244.48,0.8689,2
56,14,176.93,782.95,202.17,808.44,0.8122,0
56,15,523.77,865.58,564.97,906.81,0.8252,2
56,23,496.29,888.69,524.82,914.75,0.7258,0
56,75,455.35,286.19,485.77,325.59,0.8545,2
56,80,434.72,277.51,457.00,305.93,0.7758,0
56,88,528.46,218.00,566.23,252.56,0.8178,1
56,55,129.60,430.17,157.90,464.66,0.7171,1
56,92,399.45,231.40,433.55,271.84,0.8028,1
56,4,465.58,906.75,499.50,942.00,0.6340,2
56,120,207.56,131.99,242.57,161.22,0.7334,1
56,103,558.92,1238.13,596.04,1277.66,0.7234,1
56,113,125.73,172.02,146.58,195.68,0.6617,0
56,122,108.55,111.30,137.77,137.55,0.7773,0
56,43,234.51,470.94,256.94,493.35,0.6669,0
56,138,206.67,63.99,232.23,101.16,0.7318,0
56,25,390.09,585.17,413.98,620.90,0.7846,1
56,141,558.44,504.44,579.90,523.20,0.6807,0
56,11,362.30,805.54,417.57,841.18,0.6804,1
56,42,424.33,889.86,462.51,921.84,0.7450,2
56,123,486.70,707.99,507.07,727.58,0.6572,0
56,115,104.98,150.00,130.25,178.00,0.5437,2
56,16,527.57,1225.52,552.34,1263.03,0.6304,0
56,18,525.62,611.75,558.73,643.70,0.5441,0
56,102,553.80,727.51,577.86,750.76,0.5680,0
56,86,508.97,288.02,537.00,320.34,0.8030,2
56,127,208.93,101.70,247.85,132.50,0.8081,2
56,121,435.14,1239.01,468.15,1276.46,0.5833,1
57,1,113.10,663.49,136.10,708.77,0.7909,0
57,2,145.12,807.96,174.30,837.87,0.8137,0
57,5,472.17,1204.86,515.90,1259.69,0.8752,2
57,14,176.79,795.10,201.85,822.02,0.8139,0
57,15,525.43,878.59,566.51,920.40,0.8388,2
57,23,496.58,901.60,526.17,927.97,0.7297,0
57,75,455.83,295.12,486.17,335.92,0.8451,2
57,80,434.60,287.12,457.42,315.78,0.8516,0
57,88,529.40,228.15,566.56,262.61,0.8212,1
57,55,129.38,439.80,157.04,475.43,0.6386,1
57,92,400.02,242.11,433.26,282.06,0.7948,1
57,4,466.54,921.50,499.83,955.47,0.5313,1
57,120,207.17,141.01,243.35,170.62,0.6811,1
57,103,558.23,1254.37,596.24,1280.00,0.5196,1
57,113,125.85,181.57,146.82,206.27,0.7001,0
57,122,107.72,121.09,137.59,147.26,0.7355,0
57,138,206.02,73.87,232.46,109.55,0.7719,0
57,25,390.56,596.65,412.94,632.96,0.7793,1
57,141,558.34,514.94,580.49,533.02,0.5709,0
57,11,362.51,819.18,418.22,854.42,0.5872,1
57,123,487.49,719.54,508.32,739.93,0.6773,0
57,115,105.11,158.95,129.09,187.80,0.5985,2
57,18,527.31,621.33,560.67,654.72,0.6506,0
57,102,554.80,739.98,578.70,762.95,0.5949,0
57,86,509.59,297.12,537.22,330.81,0.7117,2
57,127,210.08,111.20,247.61,141.10,0.6383,2
57,121,435.21,1254.47,467.63,1280.00,0.6240,1
57,49,486.12,476.69,515.18,517.01,0.7217,1
57,142,158.84,171.39,178.81,199.08,0.6049,0
57,24,559.63,612.44,585.23,641.86,0.5961,2
57,112,51.00,750.91,69.99,769.64,0.5137,0
57,57,95.22,443.09,119.78,474.86,0.6512,1
58,1,113.26,676.26,134.28,713.05,0.7628,0
58,2,144.38,821.13,173.64,850.61,0.8206,0
58,5,472.93,1221.04,517.49,1276.85,0.8433,2
58,14,176.27,807.30,201.20,834.53,0.8271,0
58,15,526.63,891.92,568.22,932.94,0.8350,2
58,23,496.02,915.00,527.45,941.32,0.6703,0
58,75,455.94,306.37,487.02,345.52,0.8480,2
58,80,434.89,296.13,458.02,325.45,0.8555,0
58,88,531.32,238.35,567.69,272.95,0.8175,1
58,55,129.26,450.64,156.99,487.70,0.7754,1
58,4,467.30,934.75,500.86,969.79,0.6684,1
58,120,207.02,150.98,242.75,180.76,0.7658,1
58,113,125.68,190.97,146.42,216.58,0.6966,0
58,122,106.86,129.86,137.41,157.20,0.7617,0
58,138,206.67,82.81,232.46,118.27,0.7095,0
58,25,391.02,608.77,412.78,645.54,0.7829,1
58,141,558.94,526.60,580.43,544.56,0.5818,0
58,11,363.32,833.19,417.15,868.49,0.6020,1
58,123,488.52,732.32,509.43,752.25,0.6999,0
58,115,104.69,169.38,129.46,197.47,0.5335,2
58,18,528.77,634.28,561.97,667.05,0.6579,0
58,102,553.79,752.89,579.67,775.31,0.6291,0
58,86,509.75,307.81,538.08,340.40,0.7089,2
58,49,486.61,487.66,515.75,526.03,0.7370,1
58,24,559.49,623.56,585.90,653.69,0.5614,1
58,29,205.76,525.19,230.76,553.14,0.6169,0
58,43,234.25,492.82,257.03,515.95,0.6570,0
59,1,112.99,688.97,133.36,723.48,0.7303,0
59,2,143.41,834.49,172.63,863.82,0.8327,0
59,5,474.00,1237.06,517.68,1280.00,0.8113,2
59,14,175.68,820.52,200.48,847.79,0.8321,0
59,15,528.21,905.51,568.78,946.11,0.8060,2
59,23,496.41,929.41,528.31,954.33,0.6746,0
59,75,456.40,318.14,487.24,356.39,0.8474,2
59,80,435.30,306.20,458.46,336.46,0.7667,0
59,88,532.42,248.52,569.10,282.23,0.7725,1
59,55,128.25,463.02,156.63,499.35,0.7710,1
59,4,467.61,950.39,501.55,984.43,0.7980,2
59,120,206.81,160.50,242.46,190.06,0.7996,1
59,113,125.30,200.29,146.11,226.38,0.6388,0
59,122,106.06,138.99,136.76,166.24,0.7117,0
59,138,207.90,92.05,232.36,129.55,0.7056,0
59,25,391.17,619.58,414.97,657.11,0.8234,1
59,11,364.09,846.85,415.31,882.95,0.7100,0
59,123,489.47,745.17,509.93,765.19,0.5770,0
59,18,529.82,647.17,562.75,679.07,0.6967,0
59,102,555.73,765.70,581.03,787.61,0.6555,0
59,86,510.71,318.90,539.29,351.48,0.7371,2
59,49,486.69,499.45,516.15,536.48,0.7797,1
59,29,205.62,537.69,231.02,565.05,0.5592,0
59,43,234.47,503.17,256.43,527.74,0.6765,0
59,78,574.63,833.32,593.44,851.72,0.5050,0
59,48,196.69,499.33,215.14,519.32,0.5060,0
59,130,145.84,689.32,170.85,715.61,0.5191,0
59,42,426.86,930.07,463.79,963.65,0.5147,0
59,92,401.13,262.27,433.48,302.91,0.7754,1
59,127,208.85,129.37,247.71,162.90,0.6656,2
59,112,46.84,776.34,66.50,797.24,0.5282,0
60,1,112.06,701.65,132.95,735.38,0.7438,0
60,2,142.58,847.91,171.61,877.19,0.8232,0
60,5,474.13,1252.70,518.34,1280.00,0.7174,2
60,14,174.77,833.50,199.86,860.92,0.8202,0
60,15,532.79,919.67,568.65,960.55,0.8215,2
60,75,456.91,329.47,487.39,368.18,0.8459,2
60,80,435.38,317.25,458.67,347.78,0.7121,0
60,88,533.90,258.31,569.30,291.70,0.5101,1
60,55,127.92,477.60,155.15,510.98,0.8266,1
60,4,468.07,964.00,501.55,997.75,0.5642,1
60,120,205.32,170.78,242.19,199.66,0.7838,1
60,113,124.96,209.60,145.55,235.77,0.7608,0
60,122,105.84,149.00,136.47,175.28,0.6650,0
60,138,207.50,103.67,232.64,138.80,0.5736,0
60,25,391.27,632.53,413.93,670.13,0.7791,1
60,11,364.31,860.75,414.29,897.45,0.6362,0
60,123,489.40,757.25,510.38,777.90,0.7759,0
60,18,529.42,660.95,563.73,691.02,0.7524,0
60,86,511.66,329.52,540.37,362.45,0.8285,2
60,49,487.10,511.67,516.29,547.73,0.7846,1
60,29,205.30,549.87,230.51,576.88,0.6873,0
60,43,234.08,515.42,256.46,539.74,0.6843,0
60,48,196.32,510.89,214.45,531.20,0.6121,0
60,92,400.41,273.54,433.56,314.25,0.5182,1
60,127,207.07,139.61,247.56,170.98,0.8100,2
60,142,158.01,202.09,177.29,228.73,0.5911,0
60,57,93.57,481.13,117.43,509.14,0.5091,0
60,115,101.81,187.93,128.54,216.74,0.6358,2
60,24,560.42,650.07,587.47,676.55,0.5650,1
61,1,110.44,714.40,132.11,748.10,0.7530,0
61,2,141.36,861.06,170.59,890.72,0.7779,0
61,14,174.63,847.15,199.48,874.00,0.7811,0
61,15,534.75,933.39,569.09,974.78,0.8210,2
61,75,457.10,340.33,487.98,379.11,0.8400,2
61,80,435.69,329.32,458.17,358.70,0.7566,0
61,88,535.17,269.34,569.15,301.91,0.6116,1
61,55,127.26,489.75,155.13,522.14,0.8223,1
61,4,468.10,978.69,501.86,1012.74,0.8390,2
61,120,204.68,180.98,243.01,210.08,0.6900,1
61,113,124.81,219.52,144.54,246.29,0.7689,0
61,25,391.18,645.16,414.49,680.95,0.7764,1
61,11,364.31,875.44,414.08,912.10,0.6696,0
61,123,489.91,770.64,510.95,790.87,0.7719,0
61,18,531.31,675.02,563.03,704.04,0.7351,0
61,86,511.97,340.63,541.21,373.42,0.8024,2
61,49,487.88,523.83,516.72,558.45,0.7375,1
61,29,205.58,562.23,230.30,588.43,0.6352,0
61,43,233.73,527.26,255.78,551.62,0.7548,0
61,48,196.15,522.82,213.86,543.13,0.6092,0
61,92,401.39,284.01,434.63,325.17,0.8121,1
61,127,208.93,149.90,247.57,179.70,0.7128,2
61,148,207.30,109.80,232.29,129.08,0.5932,0
61,57,92.50,494.45,115.51,519.91,0.5739,1
61,115,101.61,198.41,127.72,227.28,0.6198,2
61,24,563.16,661.59,588.43,688.96,0.5316,1
61,23,497.51,957.32,530.00,982.35,0.5133,0
61,102,557.62,792.18,583.38,812.76,0.5425,0
62,1,109.10,726.63,131.49,760.90,0.7461,0
62,2,140.69,873.61,169.73,904.21,0.8157,0
62,14,173.77,861.01,198.65,887.56,0.7595,0
62,15,536.92,947.64,569.70,988.56,0.8044,2
62,75,457.65,349.57,488.12,390.55,0.8426,2
62,80,436.01,341.71,458.06,369.42,0.6858,0
62,88,532.88,280.07,570.58,313.83,0.7373,1
62,55,127.02,501.71,154.80,533.87,0.8133,1
62,4,468.00,991.90,502.00,1027.25,0.7517,2
62,120,204.97,190.90,243.04,220.25,0.6590,1
62,113,124.32,230.01,145.27,257.41,0.8060,0
62,25,391.29,658.55,416.28,693.38,0.8072,1
62,123,489.09,783.62,511.70,803.81,0.7577,0
62,18,532.30,689.71,562.33,716.88,0.7020,0
62,86,512.04,351.25,541.68,384.40,0.6288,2
62,49,488.08,536.52,516.95,572.44,0.7165,1
62,29,205.04,574.04,229.35,600.41,0.6694,0
62,43,233.91,540.03,255.04,563.68,0.7547,0
62,92,401.91,295.33,435.38,335.39,0.7212,1
62,127,208.38,160.57,247.47,189.50,0.6723,2
62,115,101.08,208.59,126.74,237.86,0.5797,2
62,24,562.13,672.72,588.76,700.76,0.5613,1
62,151,499.31,3.35,524.46,35.31,0.6094,0
62,23,498.93,970.98,530.50,996.66,0.5339,0
62,102,558.10,804.08,583.87,825.89,0.7002,0
62,52,602.92,621.79,621.19,643.15,0.5029,0
62,99,526.05,313.08,554.90,339.53,0.5877,0
62,78,577.14,876.25,596.67,893.69,0.6481,0
62,122,104.06,168.16,135.91,195.98,0.7555,0
63,1,108.14,739.04,130.96,774.18,0.7420,0
63,2,139.84,888.39,169.18,917.92,0.7916,0
63,14,173.30,875.26,197.80,901.30,0.8117,0
63,15,538.80,961.00,569.94,1002.25,0.8092,2
63,75,458.01,359.80,488.34,401.40,0.8505,2
63,80,436.18,353.24,458.27,380.28,0.7592,0
63,88,535.37,289.91,570.87,324.47,0.6360,1
63,55,126.33,513.45,154.03,545.84,0.7899,1
63,4,467.89,1004.27,502.59,1040.89,0.6206,2
63,120,204.96,200.54,242.32,230.99,0.7794,1
63,113,124.21,240.46,144.27,266.35,0.6800,0
63,25,390.95,667.89,416.92,705.50,0.7820,1
63,123,489.82,797.33,512.09,817.47,0.6041,0
63,49,487.65,548.05,517.45,585.43,0.8088,1
63,43,233.33,551.93,254.70,575.39,0.6993,0
63,92,401.15,305.91,435.00,346.47,0.5271,1
63,127,207.60,169.84,247.75,202.67,0.6993,2
63,115,101.14,219.12,127.01,247.93,0.5182,2
63,151,499.99,10.07,525.36,45.07,0.7379,0
63,23,498.20,982.97,530.97,1010.87,0.6209,0
63,102,557.85,816.70,584.14,839.30,0.7255,0
63,154,459.46,4.06,478.21,28.45,0.5067,0
63,99,526.62,323.89,554.91,349.74,0.7514,0
63,122,103.93,178.21,134.91,206.43,0.6039,1
63,132,89.79,1165.76,113.81,1197.12,0.6579,0
63,42,428.16,984.87,463.29,1020.11,0.5416,2
63,138,206.86,129.58,231.64,165.50,0.5970,0
63,142,156.39,233.72,175.59,258.39,0.5518,0
63,148,207.93,129.25,231.51,153.00,0.5286,0
64,1,106.91,751.74,131.87,789.11,0.7440,0
64,2,139.34,902.47,168.91,931.14,0.8132,0
64,14,172.94,889.91,197.17,914.66,0.7594,0
64,15,535.39,974.98,570.66,1016.68,0.8332,2
64,75,458.24,370.64,488.78,412.93,0.8363,2
64,80,436.69,362.80,459.53,391.08,0.7516,0
64,88,532.22,301.16,571.29,335.72,0.7789,1
64,55,126.15,525.43,153.64,557.08,0.7714,1
64,4,468.21,1017.04,503.49,1055.39,0.5739,2
64,120,204.52,212.07,242.31,241.35,0.7983,1
64,113,123.94,250.90,143.78,276.50,0.7449,0
64,25,391.23,680.13,417.67,717.49,0.7009,1
64,123,490.00,809.58,512.76,830.17,0.6869,0
64,49,487.71,559.36,517.76,598.85,0.6831,1
64,43,232.95,564.54,254.61,586.73,0.5591,0
64,92,401.51,316.07,434.76,356.86,0.6365,2
64,127,206.35,180.14,246.87,212.09,0.6899,2
64,115,99.20,229.52,127.09,258.71,0.6810,2
64,151,500.94,13.48,526.33,53.75,0.6958,0
64,23,497.36,994.20,531.75,1025.81,0.7210,0
64,102,559.13,828.01,585.01,853.01,0.6689,0
64,154,459.79,13.20,478.66,38.35,0.6084,0
64,122,103.48,187.96,134.58,215.47,0.5577,0
64,132,88.85,1179.11,114.39,1210.68,0.7022,0
64,42,427.98,997.58,463.60,1033.71,0.5641,2
64,138,206.39,140.30,231.61,178.72,0.6855,0
64,130,140.78,755.24,166.80,782.62,0.5621,0
64,11,363.93,916.64,418.86,956.03,0.6456,0
64,18,533.61,715.24,564.31,742.34,0.5921,0
64,86,513.57,372.86,542.06,406.23,0.7938,2
64,29,204.10,597.99,228.23,624.71,0.5749,0
64,24,559.18,698.23,590.71,726.18,0.6505,1
64,52,603.75,647.44,623.21,667.81,0.5874,0
65,1,106.15,764.46,130.39,802.07,0.6052,0
65,2,138.62,915.64,168.70,944.01,0.8363,0
65,14,172.60,902.99,196.75,928.11,0.7448,0
65,15,536.39,989.18,571.24,1030.79,0.8369,2
65,75,458.07,382.18,488.72,423.23,0.8466,2
65,80,437.08,372.65,460.11,402.05,0.7801,0
65,88,530.92,312.26,571.30,346.73,0.7914,1
65,55,125.63,536.26,152.33,568.79,0.6865,1
65,4,469.16,1031.40,503.77,1069.28,0.7339,2
65,120,204.03,221.88,241.66,250.95,0.7177,1
65,113,124.07,261.29,142.74,285.45,0.6906,0
65,25,391.56,694.18,416.13,729.89,0.6866,1
65,123,490.24,822.24,512.70,842.74,0.6832,0
65,49,487.92,571.42,518.15,611.50,0.8078,1
65,43,232.78,575.74,255.04,597.78,0.6696,0
65,92,401.80,326.15,434.81,367.41,0.7721,2
65,127,208.15,191.08,245.94,220.41,0.8181,2
65,115,98.54,239.01,126.93,267.61,0.6757,2
65,151,500.87,23.07,527.01,62.35,0.5259,0
65,23,497.45,1006.70,531.89,1039.76,0.6640,0
65,102,560.26,840.54,585.48,865.54,0.6765,0
65,132,87.72,1192.25,113.60,1226.74,0.6164,0
65,42,428.13,1011.06,463.41,1047.95,0.7211,2
65,138,206.27,152.14,231.12,190.22,0.7503,0
65,157,95.99,903.63,116.21,926.76,0.6014,0
65,18,533.99,725.75,565.42,755.04,0.5974,0
65,24,560.40,710.53,591.51,738.79,0.5134,1
65,52,604.60,659.97,623.99,680.43,0.5952,0
65,97,96.20,860.19,113.68,880.59,0.5530,0
65,48,194.18,567.75,216.14,589.90,0.6342,0
65,57,89.47,540.02,113.60,566.40,0.6416,1
65,142,156.69,254.95,174.76,279.39,0.5955,0
66,1,104.81,776.34,129.28,815.89,0.6885,0
66,2,138.60,928.19,168.60,957.85,0.8274,0
66,14,171.82,915.93,196.64,942.12,0.7534,0
66,15,530.88,1001.51,572.22,1044.01,0.7298,2
66,75,458.73,393.91,489.01,433.20,0.8373,2
66,80,437.06,383.98,459.75,413.10,0.7783,0
66,88,532.67,321.58,570.30,358.00,0.5821,1
66,55,124.85,549.44,152.34,579.42,0.6309,1
66,4,468.99,1044.48,503.57,1082.29,0.5516,1
66,120,203.60,232.71,241.92,261.18,0.5757,1
66,113,122.67,270.78,141.23,295.00,0.6463,0
66,25,391.99,706.17,416.67,741.71,0.7429,1
66,49,488.36,583.05,518.25,623.83,0.8343,1
66,43,232.37,586.19,255.06,609.18,0.7509,0
66,92,402.07,336.77,435.32,376.93,0.6964,2
66,127,209.80,201.76,246.08,230.00,0.7817,2
66,151,500.77,33.24,527.52,72.39,0.7223,0
66,23,495.88,1015.21,531.90,1052.68,0.7178,0
66,138,205.69,160.91,231.28,199.17,0.7604,0
66,18,535.57,739.95,566.59,768.55,0.5193,0
66,158,436.68,10.07,460.00,43.00,0.6774,1
66,142,157.12,264.92,173.70,290.54,0.5728,0
66,141,564.59,621.06,585.65,640.67,0.5274,0
66,99,527.10,357.57,557.75,382.41,0.5653,0
66,122,102.72,206.25,134.04,236.87,0.6098,0
66,11,364.31,944.82,415.89,984.27,0.6584,0
66,29,203.45,621.02,227.89,647.90,0.5657,0
67,1,104.22,789.10,128.25,828.36,0.7372,0
67,2,138.38,941.65,167.98,971.63,0.8333,0
67,14,171.44,929.96,196.58,955.76,0.7920,0
67,15,532.33,1016.15,573.28,1057.80,0.8238,2
67,75,459.00,404.93,489.50,445.36,0.8503,2
67,80,437.06,395.44,459.75,424.82,0.7578,0
67,4,470.01,1059.74,503.48,1096.15,0.5922,2
67,120,203.97,242.76,242.05,271.81,0.6608,1
67,113,121.72,281.32,140.40,304.22,0.6943,0
67,25,392.39,720.20,417.21,755.46,0.6953,1
67,49,488.55,593.68,518.85,634.71,0.7691,1
67,43,232.22,597.85,255.44,621.15,0.6739,0
67,92,402.36,347.30,436.32,387.04,0.6464,1
67,127,210.57,212.60,246.17,239.90,0.6985,2
67,151,501.36,44.48,527.71,82.68,0.6913,0
67,23,497.01,1031.71,532.08,1065.09,0.6532,0
67,138,205.61,172.55,230.90,211.03,0.7054,0
67,158,437.17,18.58,461.67,53.15,0.5500,1
67,142,155.68,272.69,172.82,299.46,0.5194,0
67,160,220.93,1.85,248.99,27.16,0.5015,1
67,122,101.47,215.69,132.74,251.95,0.5570,0
67,11,364.88,960.05,415.73,998.39,0.6105,0
67,112,40.74,885.83,60.22,905.93,0.5480,0
